date,nav,scheme_code,scheme_name,fund_house
2016-05-24,33.416,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-23,33.6583,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-20,33.6161,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-19,33.8355,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-18,34.3194,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-17,34.2682,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-16,34.214,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-13,34.2819,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-12,34.334,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-11,33.9502,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-10,33.8602,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-09,34.0572,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-06,33.8769,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-05,33.9939,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-04,33.7226,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-03,34.0306,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-05-02,34.0495,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-29,34.1348,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-28,34.1016,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-27,34.3437,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-26,34.1453,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-25,33.9629,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-22,34.001,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-21,34.1677,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-20,34.2725,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-18,34.1922,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-13,33.7693,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-12,33.512,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-11,33.3875,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-08,33.065,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-07,33.0194,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-06,33.2317,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-05,32.9295,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-04,33.112,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-04-01,32.6099,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-31,32.3614,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-30,32.3132,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-29,31.9445,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-28,31.8759,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-23,32.2192,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-22,31.8682,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-21,31.9899,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-18,31.5504,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-17,31.3309,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-16,31.2445,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-15,31.1758,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-14,31.3364,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-11,31.0885,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-10,31.0779,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-09,31.0997,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-08,31.0575,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-04,31.114,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-03,31.1097,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-02,30.9607,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-03-01,30.5287,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-29,29.7635,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-26,29.9406,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-25,30.24,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-24,30.265,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-23,30.6836,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-22,31.016,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-19,31.1002,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-18,31.0755,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-17,30.7027,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-16,30.4216,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-15,31.0517,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-12,30.1716,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-11,30.4832,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-10,31.6489,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-09,32.0579,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-08,32.1441,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-05,32.187,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-04,32.0113,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-03,32.1505,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-02,32.579,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-02-01,32.6827,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-29,32.5066,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-28,32.3849,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-27,32.3767,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-25,32.3429,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-22,32.1795,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-21,31.4128,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-20,31.3699,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-19,31.9417,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-18,31.6702,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-15,32.8379,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-14,33.6342,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-13,33.9198,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-12,34.5143,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-11,35.1181,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-08,35.1548,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-07,34.6033,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-06,35.5722,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-05,35.9544,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-04,35.7424,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-01,36.0391,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-31,35.7192,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-30,35.4189,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-29,35.1231,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-28,34.9675,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-24,34.6924,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-23,34.4628,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-22,34.2195,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-21,34.167,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-18,33.9321,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-17,34.0463,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-16,33.3913,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-15,33.3962,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-14,33.0979,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-11,33.0682,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-10,33.2474,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-09,32.871,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-08,33.2944,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-07,33.6603,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-04,33.694,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-03,33.7975,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-02,33.8327,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-01,33.5186,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-30,33.5197,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-27,33.5568,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-26,33.4275,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-24,33.4978,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-23,33.6307,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-20,33.4842,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-19,33.2648,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-18,32.7862,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-17,33.142,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-16,32.8399,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-13,32.8994,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-10,32.8783,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-09,33.0826,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-06,32.6837,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-05,32.938,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-04,33.2605,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-03,33.328,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-02,32.949,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-30,33.1814,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-29,33.2373,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-28,33.3372,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-27,33.4053,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-26,33.2641,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-23,33.5274,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-21,33.6267,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-20,33.5605,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-19,33.3166,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-16,33.1072,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-15,33.0744,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-14,32.851,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-13,32.8369,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-12,32.7741,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-09,32.8509,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-08,32.787,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-07,32.6458,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-06,32.4971,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-05,32.4891,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-01,32.0303,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-30,31.9449,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-29,31.5525,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-28,31.6127,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-24,31.6004,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-23,31.6956,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-22,31.6014,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-21,31.8795,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-18,31.7435,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-16,31.4122,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-15,31.5174,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-14,31.638,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-11,31.3747,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-10,31.2459,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-09,31.1685,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-08,30.8088,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-07,30.8824,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-04,31.2791,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-03,31.5572,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-02,31.3571,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-01,31.4028,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-31,31.9757,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-28,32.0768,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-27,32.1993,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-26,31.2456,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-25,31.1813,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-24,31.2426,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-21,33.1377,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-20,33.2221,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-19,33.8543,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-18,33.6383,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-17,33.3263,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-14,33.1547,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-13,32.6931,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-12,32.7984,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-11,33.3291,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-10,33.7575,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-07,33.7308,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-06,33.7245,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-05,34.118,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-04,34.1317,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-03,33.884,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-31,33.6861,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-30,33.2022,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-29,33.1365,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-28,33.0327,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-27,33.1625,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-24,33.1976,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-23,33.5174,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-22,33.1968,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-21,33.0264,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-20,33.5203,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-17,33.3724,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-16,33.357,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-15,33.0081,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-14,32.7785,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-13,32.901,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-10,32.8467,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-09,32.7345,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-08,32.7031,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-07,32.8775,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-06,32.4565,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-03,31.7734,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-02,31.5581,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-01,31.4503,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-30,31.1456,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-29,30.6479,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-26,31.0294,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-25,31.0607,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-24,30.9998,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-23,30.8937,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-22,30.7491,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-19,30.5701,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-18,30.4689,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-17,30.0202,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-16,29.497,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-15,29.5041,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-12,29.2746,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-11,29.1922,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-10,29.6228,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-09,29.2003,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-08,29.3979,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-05,29.7033,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-04,29.4409,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-03,29.5373,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-02,29.8851,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-06-01,30.3029,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-29,30.5261,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-28,30.3566,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-27,30.3406,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-26,30.5493,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-25,30.681,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-22,30.8954,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-21,30.8716,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-20,30.9295,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-19,31.0088,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-18,31.1586,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-15,31.0965,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-14,30.5463,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-13,30.4511,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-12,30.1822,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-11,30.6452,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-08,29.884,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-07,29.4468,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-06,30.0312,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-05,30.6932,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-05-04,30.6068,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-30,30.1525,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-29,30.1521,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-28,29.7529,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-27,29.674,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-24,30.2416,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-23,30.9662,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-22,31.0468,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-21,31.0267,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-20,31.0796,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-17,31.798,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-16,31.9168,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-15,31.8726,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-13,31.7364,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-10,31.3292,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-09,31.2433,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-08,30.8106,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-07,30.2953,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-06,30.1584,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-04-01,29.7949,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-03-31,29.3347,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-03-30,29.2627,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-03-27,28.5473,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-03-26,28.4267,120841,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
