date,nav,scheme_code,scheme_name,fund_house
2016-01-29,32.5066,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-28,32.3849,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-27,32.3767,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-25,32.3429,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-22,32.1795,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-21,31.4128,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-20,31.3699,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-19,31.9417,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-18,31.6702,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-15,32.8379,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-14,33.6342,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-13,33.9198,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-12,34.5143,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-11,35.1181,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-08,35.1548,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-07,34.6033,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-06,35.5722,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-05,35.9544,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-04,35.7424,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2016-01-01,36.0391,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-31,35.7192,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-30,35.4189,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-29,35.1231,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-28,34.9675,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-24,34.6924,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-23,34.4628,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-22,34.2195,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-21,34.167,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-18,33.9321,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-17,34.0463,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-16,33.3913,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-15,33.3962,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-14,33.0979,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-11,33.0682,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-10,33.2474,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-09,32.871,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-08,33.2944,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-07,33.6603,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-04,33.694,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-03,33.7975,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-02,33.8327,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-12-01,33.5186,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-30,33.5197,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-27,33.5568,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-26,33.4275,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-24,33.4978,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-23,33.6307,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-20,33.4842,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-19,33.2648,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-18,32.7862,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-17,33.142,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-16,32.8399,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-13,32.8994,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-10,32.8783,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-09,33.0826,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-06,32.6837,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-05,32.938,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-04,33.2605,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-03,33.328,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-11-02,32.949,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-30,33.1814,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-29,33.2373,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-28,33.3372,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-27,33.4053,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-26,33.2641,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-23,33.5274,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-21,33.6267,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-20,33.5605,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-19,33.3166,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-16,33.1072,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-15,33.0744,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-14,32.851,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-13,32.8369,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-12,32.7741,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-09,32.8509,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-08,32.787,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-07,32.6458,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-06,32.4971,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-05,32.4891,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-10-01,32.0303,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-30,31.9449,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-29,31.5525,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-28,31.6127,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-24,31.6004,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-23,31.6956,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-22,31.6014,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-21,31.8795,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-18,31.7435,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-16,31.4122,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-15,31.5174,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-14,31.638,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-11,31.3747,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-10,31.2459,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-09,31.1685,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-08,30.8088,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-07,30.8824,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-04,31.2791,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-03,31.5572,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-02,31.3571,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-09-01,31.4028,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-31,31.9757,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-28,32.0768,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-27,32.1993,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-26,31.2456,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-25,31.1813,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-24,31.2426,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-21,33.1377,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-20,33.2221,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-19,33.8543,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-18,33.6383,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-17,33.3263,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-14,33.1547,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-13,32.6931,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-12,32.7984,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-11,33.3291,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-10,33.7575,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-07,33.7308,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-06,33.7245,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-05,34.118,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-04,34.1317,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-08-03,33.884,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-31,33.6861,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-30,33.2022,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-29,33.1365,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-28,33.0327,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-27,33.1625,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-24,33.1976,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-23,33.5174,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-22,33.1968,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-21,33.0264,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-20,33.5203,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-17,33.3724,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-16,33.357,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-15,33.0081,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-14,32.7785,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-13,32.901,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-10,32.8467,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-09,32.7345,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-08,32.7031,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-07,32.8775,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
2015-07-06,32.4565,119551,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund
